@RELATION bank

@ATTRIBUTE age           numeric
@ATTRIBUTE job           {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@ATTRIBUTE marital       {divorced,married,single}
@ATTRIBUTE edu           {primary,secondary,tertiary,unknown}
@ATTRIBUTE default       {yes,no}
@ATTRIBUTE balance       numeric
@ATTRIBUTE housing       {yes,no}
@ATTRIBUTE loan          {yes,no}
@ATTRIBUTE contact       {cellular,telephone,unknown}
@ATTRIBUTE day           {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@ATTRIBUTE month         {jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec}
@ATTRIBUTE duration      numeric
@ATTRIBUTE campaign      numeric
@ATTRIBUTE pdays         numeric
@ATTRIBUTE previous      numeric
@ATTRIBUTE poutcome      {failure,other,success,unknown}
@ATTRIBUTE y             {yes,no}

@DATA
51,technician,married,secondary,no,0.41522587841606245,yes,no,cellular,18,jul,0.3373676248108926,2,-1,0,unknown,no
38,services,married,secondary,no,0.13831567205800335,yes,yes,unknown,19,may,0.12708018154311648,5,-1,0,unknown,no
35,technician,married,secondary,no,0.4757389849414389,yes,no,unknown,2,jun,0.6384266263237519,3,-1,0,unknown,no
47,technician,married,secondary,no,0.23006134969325154,yes,no,telephone,18,nov,0.28895612708018154,3,112,8,other,no
45,blue-collar,married,primary,no,0.25264919129949803,no,no,cellular,18,aug,0.34190620272314676,8,-1,0,unknown,no
29,entrepreneur,single,secondary,no,0.11238148354712772,no,no,cellular,30,jan,0.6187594553706506,3,-1,0,unknown,no
52,management,divorced,tertiary,no,0.25264919129949803,yes,no,unknown,4,jun,0.15128593040847202,2,-1,0,unknown,no
26,technician,married,secondary,no,0.004740658114891244,yes,yes,cellular,5,may,0.2027231467473525,1,-1,0,unknown,no
35,services,married,secondary,no,0.22810931399888454,yes,no,telephone,14,jul,0.14826021180030258,14,-1,0,unknown,no
56,management,divorced,tertiary,no,0.12297824874511991,no,no,unknown,28,may,0.11043872919818457,3,-1,0,unknown,no
27,student,single,secondary,no,0.1868377021751255,yes,no,unknown,7,may,0.4962178517397882,2,-1,0,unknown,no
30,technician,married,secondary,no,0.10317902955939766,no,no,cellular,7,aug,0.1815431164901664,2,-1,0,unknown,no
33,management,married,secondary,no,0.002788622420524261,yes,no,cellular,4,may,0.15128593040847202,3,-1,0,unknown,no
32,blue-collar,single,secondary,no,0.008923591745677636,yes,no,cellular,18,may,0.18305597579425115,1,368,4,failure,no
43,entrepreneur,married,secondary,no,0.02872281093139989,yes,no,cellular,18,jul,0.9546142208774584,3,-1,0,unknown,yes
46,blue-collar,married,primary,no,0.048243167875069715,no,yes,cellular,15,jul,0.13010590015128592,1,-1,0,unknown,no
32,management,married,tertiary,no,0.8661461238148355,yes,yes,cellular,25,jul,0.4629349470499244,1,-1,0,unknown,no
40,services,married,secondary,no,0.4007250418293363,yes,no,cellular,6,may,0.3071104387291982,1,351,2,failure,no
39,blue-collar,married,secondary,no,0.3809258226436141,no,no,unknown,12,jun,0.059001512859304085,1,-1,0,unknown,no
46,admin.,single,secondary,no,0.47183491355270496,yes,no,cellular,25,jan,0.20121028744326777,1,97,1,success,no
43,blue-collar,married,primary,no,0.21667596207473508,yes,yes,unknown,15,may,0.4236006051437216,5,-1,0,unknown,no
36,technician,married,tertiary,no,0.2331288343558282,no,no,cellular,28,aug,0.09682299546142209,6,-1,0,unknown,no
48,management,married,tertiary,no,0.10094813162297825,no,no,cellular,18,nov,0.09531013615733737,1,-1,0,unknown,no
26,admin.,single,secondary,no,0.06553262688232013,yes,yes,cellular,18,may,0.006051437216338881,2,-1,0,unknown,no
23,entrepreneur,single,primary,no,0.0008365867261572784,yes,no,unknown,13,may,0.5915279878971256,2,-1,0,unknown,yes
38,admin.,married,secondary,no,0.012548800892359175,yes,yes,unknown,6,may,0.28895612708018154,1,-1,0,unknown,no
33,technician,married,secondary,no,0.16006692693809257,no,yes,cellular,4,feb,0.37821482602118,2,-1,0,unknown,no
35,admin.,divorced,secondary,no,0.040992749581706636,no,yes,cellular,8,jul,0.2950075642965204,1,-1,0,unknown,no
52,services,married,secondary,no,0.11991076408254323,no,no,cellular,26,aug,0.1043872919818457,17,-1,0,unknown,no
25,technician,single,tertiary,no,0.21639709983268265,yes,no,unknown,14,may,0.5249621785173979,1,-1,0,unknown,no
35,technician,single,tertiary,no,0.990239821528165,no,no,cellular,21,nov,0.3978819969742814,1,-1,0,unknown,no
49,services,married,secondary,no,0.012827663134411601,no,no,unknown,5,may,0.34795763993948564,2,-1,0,unknown,no
32,management,married,tertiary,no,0.03820412716118238,no,no,cellular,20,aug,0.1361573373676248,4,-1,0,unknown,no
29,admin.,single,secondary,no,0.3112102621305075,yes,no,unknown,8,may,0.11043872919818457,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,0.36921360847741214,yes,no,cellular,15,may,0.3600605143721634,1,-1,0,unknown,no
55,management,divorced,tertiary,no,0.44534300055772447,no,no,cellular,22,aug,0.9122541603630863,4,-1,0,unknown,no
34,management,married,tertiary,no,0.9202453987730062,yes,no,cellular,17,jun,0.7276853252647504,2,227,4,failure,yes
24,student,single,secondary,no,0.22894590072504184,no,no,cellular,27,oct,0.2723146747352496,1,91,2,failure,yes
34,management,single,unknown,no,0.4274958170663692,yes,no,cellular,16,apr,0.22995461422087746,1,147,7,other,no
34,admin.,married,secondary,no,0.46569994422755157,no,no,unknown,21,may,0.23600605143721634,1,-1,0,unknown,no
34,management,married,tertiary,no,0.15950920245398773,no,no,cellular,10,aug,0.17851739788199697,1,-1,0,unknown,no
34,admin.,married,secondary,no,0.13218070273284996,yes,no,unknown,7,may,0.8396369137670197,1,-1,0,unknown,no
42,blue-collar,divorced,secondary,no,0.012827663134411601,yes,yes,unknown,8,may,0.20726172465960666,1,-1,0,unknown,no
46,management,single,tertiary,no,0.6003904071388734,yes,no,cellular,21,jul,0.12556732223903178,4,-1,0,unknown,no
31,self-employed,single,tertiary,no,0.02649191299498048,no,no,cellular,5,feb,0.8668683812405447,1,-1,0,unknown,no
39,entrepreneur,married,tertiary,no,0.02286670384829894,yes,no,cellular,11,jul,0.2859304084720121,2,-1,0,unknown,no
42,services,divorced,secondary,no,0.10345789180145008,yes,yes,unknown,6,may,0.17700453857791226,2,-1,0,unknown,no
30,self-employed,single,tertiary,no,0.013106525376464027,no,no,cellular,21,nov,0.20574886535552195,1,-1,0,unknown,no
34,technician,married,secondary,no,0.0,yes,no,cellular,19,nov,0.1573373676248109,1,-1,0,unknown,no
46,management,single,tertiary,no,0.012548800892359175,no,yes,cellular,17,nov,0.11497730711043873,1,152,1,failure,no
46,services,married,secondary,no,0.12548800892359174,yes,yes,cellular,13,may,0.5824508320726173,4,-1,0,unknown,no
26,self-employed,married,tertiary,no,0.13329615170105968,yes,no,cellular,9,feb,0.1951588502269289,3,-1,0,unknown,no
50,technician,married,secondary,no,0.3148354712771891,yes,no,cellular,23,jul,0.17397881996974282,2,-1,0,unknown,no
41,blue-collar,married,primary,no,0.10819854991634133,yes,no,unknown,16,jun,0.12556732223903178,6,-1,0,unknown,no
34,admin.,single,secondary,no,0.0025097601784718347,no,yes,cellular,18,nov,0.23903177004538578,1,173,3,failure,no
32,services,married,secondary,no,0.11154489682097044,yes,no,unknown,15,may,0.43872919818456885,2,-1,0,unknown,no
58,housemaid,single,tertiary,no,0.040156162855549356,yes,yes,cellular,16,jul,0.1875945537065053,2,-1,0,unknown,no
45,technician,married,secondary,no,0.03179029559397657,yes,no,cellular,6,may,0.1573373676248109,1,-1,0,unknown,no
28,admin.,single,secondary,no,0.024539877300613498,yes,yes,cellular,6,feb,0.25416036308623297,2,-1,0,unknown,no
35,technician,married,secondary,no,0.025934188510875627,yes,yes,unknown,14,may,0.3086232980332829,5,-1,0,unknown,no
39,services,married,secondary,no,0.4007250418293363,yes,no,unknown,20,may,0.3146747352496218,2,-1,0,unknown,no
49,unemployed,divorced,tertiary,no,0.21723368655883993,no,no,cellular,8,nov,0.2178517397881997,1,871,2,failure,no
50,management,married,tertiary,no,0.05744562186279978,yes,no,cellular,4,feb,0.1437216338880484,1,-1,0,unknown,no
37,management,married,tertiary,no,0.06609035136642498,no,no,cellular,3,feb,0.27382753403933435,1,92,1,success,yes
45,blue-collar,married,primary,no,0.6781929726715002,no,no,cellular,6,aug,0.1951588502269289,2,-1,0,unknown,no
30,housemaid,single,secondary,no,0.5362520914668154,no,no,cellular,6,feb,0.25113464447806355,1,-1,0,unknown,no
36,management,single,tertiary,no,0.4266592303402119,yes,no,cellular,8,may,0.11649016641452345,3,170,1,failure,no
41,management,single,secondary,no,0.2127718906860011,no,no,cellular,12,jun,0.34190620272314676,2,-1,0,unknown,no
55,blue-collar,married,secondary,no,0.10652537646402677,no,no,unknown,5,may,0.4281391830559758,1,-1,0,unknown,no
47,services,divorced,secondary,no,0.192414947016174,no,no,cellular,6,feb,0.42511346444780634,6,-1,0,unknown,no
33,management,single,tertiary,no,0.027328499721137756,no,no,cellular,8,jul,0.2344931921331316,1,-1,0,unknown,no
58,retired,married,secondary,no,0.13970998326826548,yes,no,cellular,12,may,0.291981845688351,2,370,3,failure,no
45,management,married,tertiary,no,0.5376464026770775,yes,no,unknown,29,may,0.060514372163388806,15,-1,0,unknown,no
30,blue-collar,single,primary,no,0.051310652537646405,no,no,unknown,26,jun,0.01059001512859304,1,-1,0,unknown,no
59,retired,married,secondary,no,0.0886781929726715,yes,no,unknown,5,may,0.2102874432677761,3,-1,0,unknown,no
34,management,single,tertiary,no,0.047406581148912434,yes,no,cellular,7,may,0.28290468986384265,1,294,1,failure,no
42,blue-collar,married,primary,no,0.19604015616285556,yes,yes,telephone,31,jul,0.12708018154311648,10,-1,0,unknown,no
38,technician,married,secondary,no,0.5382041271611824,no,no,cellular,2,jun,0.24659606656580937,1,298,10,other,no
34,technician,single,secondary,no,0.26268823201338537,no,no,cellular,29,aug,0.13918305597579425,4,-1,0,unknown,no
35,technician,married,secondary,no,0.09090909090909091,yes,no,cellular,13,apr,0.8063540090771558,3,-1,0,unknown,no
58,retired,married,secondary,no,0.2738427216954824,no,no,cellular,5,aug,0.2042360060514372,1,-1,0,unknown,no
44,blue-collar,single,primary,no,0.21918572225320693,yes,no,unknown,30,may,0.8562783661119516,2,-1,0,unknown,no
43,blue-collar,married,secondary,no,0.8530395984383714,yes,no,unknown,15,may,0.3767019667170953,2,-1,0,unknown,no
38,unemployed,married,tertiary,no,0.403792526491913,no,no,unknown,26,may,0.8033282904689864,6,-1,0,unknown,no
50,technician,married,secondary,no,0.39347462353597323,no,no,cellular,6,aug,0.19213313161875945,3,-1,0,unknown,no
21,student,single,secondary,no,0.18962632459564974,no,no,unknown,20,aug,0.0030257186081694403,1,-1,0,unknown,no
38,entrepreneur,married,tertiary,no,0.06330172894590072,yes,no,cellular,5,feb,0.15279878971255673,1,-1,0,unknown,no
45,technician,single,tertiary,no,0.5817066369213608,no,no,cellular,29,aug,0.037821482602118005,14,-1,0,unknown,no
34,entrepreneur,married,secondary,no,0.0002788622420524261,yes,yes,cellular,5,may,0.2723146747352496,1,167,6,failure,no
48,technician,married,secondary,no,0.05465699944227551,no,yes,cellular,3,feb,0.06505295007564296,2,222,3,other,no
35,technician,married,tertiary,no,0.03262688232013385,no,no,cellular,6,aug,0.5355521936459909,2,-1,0,unknown,no
39,entrepreneur,married,tertiary,no,0.7370329057445622,yes,no,unknown,20,may,0.3767019667170953,1,-1,0,unknown,no
35,technician,married,secondary,no,0.0033463469046291134,no,no,cellular,22,aug,0.1361573373676248,2,-1,0,unknown,no
57,services,divorced,secondary,no,0.003625209146681539,no,yes,cellular,22,jul,0.6671709531013615,2,-1,0,unknown,no
28,technician,single,secondary,no,0.21416620189626326,yes,no,cellular,15,may,0.2254160363086233,1,371,2,failure,no
43,admin.,married,unknown,no,0.9715560513106526,no,no,unknown,18,jun,0.1649016641452345,1,-1,0,unknown,no
57,management,married,secondary,no,0.0384829894032348,no,no,cellular,17,aug,0.11497730711043873,1,-1,0,unknown,no
34,services,divorced,secondary,no,0.05605131065253765,yes,no,unknown,15,may,0.4750378214826021,1,-1,0,unknown,no
36,technician,married,tertiary,no,0.0013943112102621305,yes,no,cellular,27,jan,0.14523449319213314,1,435,1,failure,no
47,management,divorced,tertiary,no,0.7010596765197992,no,no,unknown,20,jun,0.05446293494704992,3,-1,0,unknown,no
33,management,married,tertiary,no,0.5847741215839375,no,no,cellular,20,nov,0.09531013615733737,1,-1,0,unknown,no
57,management,married,tertiary,no,0.08895705521472393,no,no,cellular,7,aug,0.10892586989409984,2,-1,0,unknown,no
57,management,married,tertiary,no,0.9564974902398216,yes,no,unknown,16,may,0.1043872919818457,1,-1,0,unknown,no
34,admin.,married,secondary,no,0.013664249860568878,yes,no,unknown,20,may,0.12859304084720122,2,-1,0,unknown,no
51,housemaid,divorced,tertiary,no,0.10290016731734523,yes,no,cellular,19,aug,0.1588502269288956,3,-1,0,unknown,no
52,self-employed,single,tertiary,no,0.45231455660903513,yes,no,unknown,5,jun,0.025718608169440244,17,-1,0,unknown,no
53,admin.,married,secondary,no,0.06246514221974345,yes,no,cellular,20,apr,0.45385779122541603,1,340,1,failure,no
27,services,single,secondary,no,0.014779698828778583,yes,no,unknown,28,may,0.8154311649016641,2,-1,0,unknown,yes
35,blue-collar,married,primary,no,0.012548800892359175,no,no,cellular,8,jul,0.5052950075642966,3,-1,0,unknown,no
40,self-employed,married,secondary,no,0.0002788622420524261,no,no,cellular,22,aug,0.291981845688351,5,-1,0,unknown,no
38,admin.,single,secondary,no,0.24595649749023982,yes,no,cellular,12,may,0.13767019667170954,1,327,9,other,no
32,services,married,secondary,no,0.01505856107083101,yes,no,unknown,15,may,0.8199697428139183,9,-1,0,unknown,no
25,blue-collar,single,secondary,no,0.2543223647518126,yes,no,cellular,7,jul,0.1649016641452345,4,-1,0,unknown,no
38,blue-collar,divorced,secondary,no,0.1656441717791411,yes,no,cellular,7,may,0.36459909228441756,3,-1,0,unknown,no
26,technician,single,secondary,no,0.0016731734523145567,yes,no,cellular,22,jul,0.2783661119515885,2,-1,0,unknown,no
37,technician,single,tertiary,no,0.4629113218070273,no,no,cellular,19,aug,0.2950075642965204,5,-1,0,unknown,no
30,management,married,tertiary,no,0.028165086447295037,yes,no,cellular,5,apr,0.7049924357034796,7,426,3,other,yes
36,services,married,secondary,no,0.0939765755716676,no,no,unknown,14,may,0.13010590015128592,1,-1,0,unknown,no
33,management,married,secondary,no,0.8731176798661461,yes,no,unknown,23,may,0.5234493192133132,5,-1,0,unknown,no
33,admin.,single,tertiary,no,0.13636363636363635,yes,no,cellular,7,may,0.04084720121028744,1,363,2,failure,no
35,management,married,tertiary,no,0.7476296709425544,yes,no,cellular,9,jul,0.22995461422087746,1,-1,0,unknown,no
29,unemployed,married,secondary,no,0.16592303402119354,no,no,cellular,30,jan,0.7655068078668684,2,-1,0,unknown,no
54,blue-collar,married,secondary,no,0.5738984941438929,yes,no,cellular,25,aug,0.2617246596066566,4,-1,0,unknown,no
27,admin.,married,secondary,no,0.03653095370886782,no,no,cellular,13,oct,0.1800302571860817,2,-1,0,unknown,no
39,blue-collar,married,primary,no,0.10708310094813163,yes,no,unknown,16,may,0.33434190620272314,4,-1,0,unknown,no
38,management,married,tertiary,no,0.0619074177356386,no,no,cellular,28,jan,0.08925869894099848,1,-1,0,unknown,no
26,services,single,secondary,no,0.14249860568878975,yes,yes,cellular,30,jan,0.30559757942511345,5,239,3,failure,no
36,entrepreneur,married,tertiary,no,0.3257110987172337,yes,no,unknown,6,may,0.2481089258698941,2,-1,0,unknown,no
30,management,single,tertiary,no,0.2618516452872281,no,no,cellular,8,aug,0.19213313161875945,2,-1,0,unknown,no
52,unknown,married,unknown,no,0.36698271054099274,no,no,unknown,12,jun,0.08169440242057488,1,-1,0,unknown,no
39,admin.,married,secondary,no,0.049637479085331844,no,no,unknown,6,sep,0.048411497730711045,1,-1,0,unknown,no
34,management,married,secondary,no,0.28053541550474065,yes,no,cellular,21,jul,0.35703479576399394,2,-1,0,unknown,no
30,services,married,secondary,no,0.3583379810373675,yes,yes,cellular,17,jul,0.8169440242057489,1,-1,0,unknown,no
33,services,married,secondary,no,0.22392638036809817,yes,yes,unknown,8,may,0.39636913767019666,1,-1,0,unknown,no
30,student,single,secondary,no,0.0008365867261572784,no,no,cellular,4,feb,0.6641452344931922,2,-1,0,unknown,no
36,services,single,secondary,no,0.11600669269380925,yes,no,cellular,6,feb,0.01664145234493192,10,207,3,failure,no
48,blue-collar,married,primary,no,0.4676519799219186,no,no,cellular,28,jan,0.3918305597579425,2,-1,0,unknown,no
37,services,divorced,secondary,no,0.14807585052983827,yes,no,unknown,11,jun,0.2950075642965204,1,-1,0,unknown,no
58,management,married,secondary,no,0.113218070273285,yes,no,cellular,29,jul,0.21331316187594554,2,-1,0,unknown,no
56,management,divorced,tertiary,no,0.18349135527049637,no,yes,cellular,2,jun,0.07866868381240545,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,0.10931399888455103,yes,no,cellular,5,may,0.01059001512859304,9,-1,0,unknown,no
33,admin.,divorced,secondary,no,0.18404907975460122,yes,no,cellular,18,nov,0.6157337367624811,1,173,2,other,no
40,management,single,unknown,no,0.23340769659788066,yes,no,unknown,12,may,0.9304084720121029,3,-1,0,unknown,no
35,services,married,secondary,no,0.054099274958170664,yes,no,cellular,17,apr,0.3010590015128593,1,-1,0,unknown,no
45,entrepreneur,married,secondary,no,0.01868377021751255,yes,no,unknown,7,may,0.37821482602118,1,-1,0,unknown,no
35,management,divorced,tertiary,no,0.08923591745677635,yes,no,unknown,9,may,0.27987897125567324,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,0.0019520356943669827,yes,no,cellular,15,may,0.29046898638426627,1,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,0.20580033463469047,yes,no,unknown,9,may,0.2526475037821483,1,-1,0,unknown,no
35,services,married,secondary,no,0.04210819854991634,yes,no,unknown,2,jun,0.8456883509833586,1,-1,0,unknown,yes
35,technician,single,secondary,no,0.0002788622420524261,no,no,cellular,11,aug,0.3555219364599092,4,-1,0,unknown,no
39,blue-collar,married,secondary,no,0.40100390407138875,yes,no,telephone,28,jul,0.1043872919818457,6,-1,0,unknown,no
42,blue-collar,divorced,secondary,no,0.4155047406581149,yes,no,cellular,6,may,0.3010590015128593,2,334,2,failure,no
30,unemployed,married,secondary,no,0.33714445064138315,no,no,cellular,9,jul,0.14523449319213314,4,-1,0,unknown,no
26,management,single,tertiary,no,0.03374233128834356,no,yes,cellular,8,jul,0.23600605143721634,1,-1,0,unknown,no
32,management,married,tertiary,no,0.01701059676519799,yes,no,cellular,14,may,0.24508320726172467,1,-1,0,unknown,no
47,services,married,secondary,no,0.9291689905186837,yes,yes,cellular,29,jul,0.1664145234493192,2,-1,0,unknown,no
57,blue-collar,married,primary,no,0.006134969325153374,yes,no,telephone,31,jul,0.03177004538577912,8,-1,0,unknown,no
24,retired,single,secondary,no,0.10178471834913552,no,yes,unknown,16,may,0.34795763993948564,2,-1,0,unknown,no
31,management,married,tertiary,no,0.37423312883435583,yes,yes,unknown,21,may,0.12254160363086233,1,-1,0,unknown,no
41,entrepreneur,married,secondary,no,0.5867261572783046,yes,no,cellular,18,nov,0.19667170953101362,1,-1,0,unknown,no
44,unknown,married,secondary,no,0.6464026770775237,no,no,cellular,4,aug,0.37367624810892586,3,-1,0,unknown,no
35,services,single,secondary,no,0.009481316229782488,yes,no,cellular,14,may,0.22390317700453857,1,-1,0,unknown,no
30,management,married,tertiary,no,0.24428332403792527,no,no,cellular,13,aug,0.29954614220877457,1,83,5,failure,no
43,blue-collar,single,primary,no,0.008087005019520357,yes,no,unknown,30,may,0.56732223903177,17,-1,0,unknown,no
60,retired,married,secondary,no,0.024539877300613498,no,no,cellular,30,apr,0.22995461422087746,2,-1,0,unknown,no
43,self-employed,married,secondary,no,0.02872281093139989,no,no,unknown,17,jun,0.4962178517397882,1,-1,0,unknown,no
31,management,married,tertiary,no,0.48773006134969327,yes,no,telephone,14,may,0.13010590015128592,3,-1,0,unknown,no
56,management,married,primary,no,0.21500278862242053,yes,no,telephone,20,nov,0.4341906202723147,1,-1,0,unknown,no
42,technician,married,secondary,no,0.2919687674288901,yes,no,telephone,6,feb,0.028744326777609682,2,-1,0,unknown,no
52,entrepreneur,married,primary,no,0.16480758505298382,no,no,cellular,21,jul,0.17851739788199697,2,-1,0,unknown,no
40,services,married,primary,no,0.008923591745677636,no,no,unknown,26,may,0.09984871406959153,3,-1,0,unknown,no
32,admin.,single,secondary,no,0.4595649749023982,no,no,cellular,27,may,0.30257186081694404,2,-1,0,unknown,no
31,housemaid,single,tertiary,no,0.07975460122699386,yes,no,cellular,19,nov,0.2692889561270802,1,-1,0,unknown,no
58,housemaid,married,primary,no,0.1165644171779141,no,yes,unknown,5,jun,0.4402420574886536,3,-1,0,unknown,no
36,services,married,secondary,no,0.07138873396542109,yes,no,cellular,12,may,0.12405446293494705,2,-1,0,unknown,no
52,technician,married,secondary,no,0.03262688232013385,no,no,cellular,28,aug,0.018154311649016642,20,-1,0,unknown,no
42,management,married,tertiary,no,0.06971556051310653,no,no,cellular,20,aug,0.6187594553706506,2,-1,0,unknown,no
32,management,single,tertiary,no,0.48243167875069715,yes,yes,unknown,29,may,0.4826021180030257,3,-1,0,unknown,no
31,technician,single,tertiary,no,0.006134969325153374,no,no,cellular,25,aug,0.17700453857791226,3,-1,0,unknown,no
37,entrepreneur,single,secondary,no,0.18209704406023425,no,no,unknown,19,may,0.8925869894099848,2,-1,0,unknown,no
47,management,married,tertiary,no,0.5267707752370329,no,no,cellular,8,jul,0.23751891074130105,1,-1,0,unknown,no
32,unemployed,married,secondary,no,0.6689905186837702,yes,yes,cellular,5,feb,0.6747352496217852,3,-1,0,unknown,no
46,blue-collar,married,secondary,no,0.14445064138315672,yes,no,cellular,25,aug,0.32223903177004537,6,-1,0,unknown,no
39,technician,single,tertiary,no,0.3315672058003346,no,no,cellular,8,aug,0.19969742813918306,1,-1,0,unknown,no
28,services,single,secondary,no,0.06358059118795314,yes,no,unknown,9,may,0.481089258698941,1,-1,0,unknown,no
26,student,single,secondary,no,0.05633017289459007,no,no,cellular,16,nov,0.15128593040847202,1,196,1,failure,no
52,technician,married,secondary,no,0.5066926938092582,no,yes,cellular,17,nov,0.27987897125567324,2,111,4,failure,no
42,unemployed,married,secondary,no,0.3591745677635248,no,no,cellular,15,jul,0.3721633888048411,4,415,2,failure,yes
33,technician,divorced,tertiary,no,0.010596765197992191,no,no,cellular,19,aug,0.1800302571860817,5,-1,0,unknown,no
73,retired,married,primary,no,0.22169548243167875,no,no,cellular,23,oct,0.6399394856278366,1,182,2,failure,yes
35,admin.,single,secondary,no,0.015616285554935862,no,yes,cellular,8,jul,0.9500756429652042,2,-1,0,unknown,no
40,management,married,tertiary,no,0.4313998884551032,yes,no,cellular,13,apr,0.14674735249621784,3,-1,0,unknown,no
51,technician,married,secondary,no,0.03234802007808143,no,no,cellular,24,aug,0.7004538577912254,2,88,4,other,yes
39,management,married,tertiary,no,0.192414947016174,yes,yes,cellular,16,apr,0.7760968229954615,1,255,1,failure,no
28,blue-collar,married,secondary,no,0.017568321249302844,yes,no,unknown,13,may,0.23600605143721634,3,-1,0,unknown,no
36,admin.,married,secondary,no,0.26659230340211937,yes,no,unknown,21,may,0.30559757942511345,1,-1,0,unknown,no
45,technician,married,secondary,no,0.03262688232013385,yes,no,unknown,7,may,0.3086232980332829,2,-1,0,unknown,no
29,technician,single,tertiary,no,0.06051310652537646,yes,no,cellular,12,apr,0.24962178517397882,1,-1,0,unknown,no
35,management,married,secondary,no,0.20161740100390407,yes,no,cellular,14,jul,0.4281391830559758,2,415,1,failure,yes
35,housemaid,married,tertiary,no,0.005298382598996096,yes,yes,cellular,17,jul,0.7579425113464447,3,-1,0,unknown,no
46,blue-collar,married,primary,no,0.18516452872281094,no,no,cellular,30,jan,0.12859304084720122,4,235,2,failure,no
25,student,single,tertiary,no,0.0011154489682097045,no,no,cellular,29,sep,0.2027231467473525,1,-1,0,unknown,no
36,management,married,tertiary,no,0.25766871165644173,no,no,cellular,14,dec,0.4795763993948563,3,189,4,success,yes
42,blue-collar,married,primary,no,0.702175125488009,yes,no,unknown,15,may,0.3903177004538578,4,-1,0,unknown,no
42,management,divorced,tertiary,no,0.11154489682097044,yes,no,cellular,24,jul,0.32223903177004537,9,-1,0,unknown,no
29,management,married,tertiary,no,0.16174010039040715,yes,yes,cellular,14,jul,0.2844175491679274,2,-1,0,unknown,no
36,technician,married,tertiary,no,0.369771332961517,no,no,cellular,29,oct,0.25718608169440244,2,-1,0,unknown,no
31,unemployed,married,secondary,no,0.903792526491913,no,no,unknown,25,jun,0.4357034795763994,2,-1,0,unknown,no
59,technician,married,primary,no,0.8817624093697713,yes,no,unknown,29,may,0.35703479576399394,2,-1,0,unknown,no
50,unemployed,divorced,secondary,no,0.00864472950362521,no,no,cellular,4,aug,0.4205748865355522,2,-1,0,unknown,no
47,admin.,married,secondary,no,0.08616843279419967,yes,yes,telephone,14,aug,0.1875945537065053,6,-1,0,unknown,no
26,blue-collar,single,primary,no,0.04294478527607362,yes,no,cellular,29,jan,0.4341906202723147,1,244,4,failure,no
30,services,married,tertiary,no,0.3845510317902956,yes,no,unknown,21,may,0.43872919818456885,2,-1,0,unknown,no
47,blue-collar,single,unknown,no,0.6809815950920245,no,no,unknown,18,jun,0.632375189107413,1,-1,0,unknown,no
28,admin.,single,secondary,no,0.3686558839933073,yes,no,unknown,3,jun,0.540090771558245,1,-1,0,unknown,no
57,retired,married,primary,no,0.45231455660903513,yes,yes,cellular,18,jul,0.3661119515885023,1,-1,0,unknown,no
38,technician,married,tertiary,no,0.29029559397657556,yes,no,cellular,4,feb,0.6278366111951589,2,-1,0,unknown,no
22,student,single,secondary,no,0.6935303959843837,no,no,cellular,8,nov,0.6732223903177005,2,38,10,other,yes
54,admin.,married,secondary,no,0.24093697713329615,yes,no,cellular,17,nov,0.10136157337367625,1,-1,0,unknown,no
32,management,married,tertiary,no,0.46458449525934187,yes,no,cellular,18,nov,0.24205748865355523,2,179,3,failure,no
59,admin.,divorced,secondary,no,0.271611823759063,yes,no,unknown,15,may,0.3918305597579425,4,-1,0,unknown,no
45,technician,married,secondary,no,0.716675962074735,no,no,unknown,18,jun,0.21482602118003025,2,-1,0,unknown,no
50,admin.,divorced,secondary,no,0.21416620189626326,no,no,cellular,28,jul,0.10287443267776097,2,363,4,failure,no
62,housemaid,married,secondary,no,0.15727830451756833,no,no,cellular,4,sep,0.1800302571860817,3,-1,0,unknown,no
40,blue-collar,married,secondary,no,0.07529280535415504,yes,no,unknown,29,may,0.7246596066565809,2,-1,0,unknown,no
26,self-employed,single,tertiary,no,0.32124930284439485,no,no,cellular,4,may,0.3540090771558245,3,-1,0,unknown,no
50,unknown,married,unknown,no,0.15532626882320133,no,no,cellular,9,jul,0.6959152798789713,1,683,6,failure,yes
31,unknown,divorced,tertiary,no,0.03792526491912995,no,no,cellular,22,aug,0.5763993948562783,9,-1,0,unknown,no
35,technician,married,secondary,no,0.19492470719464586,yes,no,unknown,23,may,0.35703479576399394,2,-1,0,unknown,no
34,admin.,married,secondary,no,0.02649191299498048,no,no,cellular,29,aug,0.1588502269288956,2,-1,0,unknown,no
50,management,single,tertiary,no,0.15783602900167318,yes,no,unknown,16,may,0.4084720121028744,8,-1,0,unknown,no
31,technician,single,secondary,no,0.010875627440044618,no,no,cellular,7,aug,0.1800302571860817,2,-1,0,unknown,no
